wallet,tier,nft_balance,sbt_tickets,nft_tickets,tickets
0x0655d3e8139b83592bd8da979aa6ffc058830bea,1,1,3,1,4
0xf9e9d488adc848fefc5eff30d450fb60922c9e28,1,4,3,4,7
0x1e0e220bc5e70f0e0dfd58b8c5f80c485a245785,1,4,3,4,7
0xa320daa989ae8d6d7813340697f4f9e75f5b78e8,1,1,3,1,4
0xf8baf2541defab76f2c344ff10cd6d4ef74d3432,1,1,3,1,4
0xf56ba8755d9798559f722a089eb4f3f17b2f4fbb,1,3,3,3,6
0xf10ed040f182511ef2179adea749920881a4eef9,1,34,3,34,37
0x921d16b13fe619e4510c082892b3871f3c85498c,1,4,3,4,7
0x77a9e40c0b0033af3e2a7dc9344327bb91459a5f,1,4,3,4,7
0x7947d3a0a678f93a9ddb47a4153fcaa6c510a9f1,1,2,3,2,5
0x0dab237c9a052674fc91bcd804349a83d89d02ba,1,4,3,4,7
0xe9386a38d2279dfa3b39a85f23fff3c203cebaac,1,5,3,5,8
0x649995f20d11f54188e865d8a4adcfde4692ecd1,1,10,3,10,13
0x070307e236f4ecdabe258e3f8f0173c29ed5862a,1,8,3,8,11
0xdd9e75f14f0bc441ca3cacf5eada8d46d9d53174,1,5,3,5,8
0xbcddd321c83de95cb62b619409cbef39a5c1a267,1,4,3,4,7
0xec823eaffa4584f482a0d9c3e634840d14066242,1,35,3,35,38
0xdfc19dd5f80048df12d7a71cb01226f8ce24a954,1,34,3,34,37
0x18d5346216315667c51d69f346e3c768136f8018,1,49,3,49,52
0x40ea55e0b8f02f8ebc9d91e082e202ed988647fa,1,1,3,1,4
0x6e65f8a0d5637ee77c9cc0bb058bd2a1b09bb2c4,1,1,3,1,4
0x4a0dee34b540795d5174ef07a464bb118a4242db,1,10,3,10,13
0x37b28c48febd71b7d73ca907770523089a09a427,2,2,2,2,4
0xd55a1ca7d9843c6c507a1d5521cecf865ef2b02b,2,1,2,1,3
0xbcc24929108278944aa180ff8322b900356f7701,1,34,3,34,37
0x1dab3ce0c753c6176d19471e3026a32f629cac79,1,25,3,25,28
0x2c413cdef230dfa63db44e573e1cab18795a5d6d,1,2,3,2,5
0x6d2cea496ba329a0ce2a8e58719fc162c3d82c04,1,16,3,16,19
0xee7a7d85336aa5f6da385de1547c7381719d9d08,1,1,3,1,4
0x72b293417c86d21493f9a7b487eac2145fc08286,1,3,3,3,6
0x9750a6f0a1220a09b122e267d6484bc1f0e8f798,1,2,3,2,5
0x45adb237ce89381361c99c3861edb94479ad3b70,1,1,3,1,4
0x2c7956fb5fa79ba7db5ad2f3b1c36ef79e9338b9,2,1,2,1,3
0xb9537a30016dd2abd6791b2d64cc4258237d228c,2,1,2,1,3
0x1bb3ea2b525feee67271778336b8b9b813273d5e,1,20,3,20,23
0x8561b3b0f51688fbcca21de811c5c1c62407a78c,1,10,3,10,13
0x2dcae1d2edbec23dd7c7592df1348b58eb97bf91,1,7,3,7,10
0xe6d7d39bb941a6d677d7927d2a4ef23e97546617,1,10,3,10,13
0x34389a1cea6513641699ce33f570032e9265967c,2,3,2,3,5
0x8a25b453a19a730d30c1a5407c4b31d3b11ec194,2,2,2,2,4
0xda11c7475da3d28bc7f041851e640ff88d00e9b5,2,2,2,2,4
0x37010cd3c9e6495be815b256c136f66f2883bc95,1,3,3,3,6
0x5b76dd6d1506658eb25652a61854ded918463c28,3,1,0,1,1
0x736f1636cc4e86fcc20f00176c4081bd6fd4b063,1,2,3,2,5
0x21fba5456cd1f1304642c25293dc58976fdc4059,1,1,3,1,4
0xa5e939fc958145a01d5a71bff4cfecd29a66fad7,2,1,2,1,3
0x0077c2093fd8e6a6277b84c2627619b80a72472b,1,5,3,5,8
0xa27121d3095d21e5ad014ef51ad7fdcee186b63a,1,1,3,1,4
0xb64e3f44ccb7e2c28956b8f975cd463de426d46a,1,1,3,1,4
0x5935ba4be0d2abe85f5d8fbeb89325ef281f12fc,2,1,2,1,3
0xc88dc3f2cf41d0e25df58f40ca58a54b4105d3e3,1,1,3,1,4
0x557758ec7fd3c7e8c1a6b5b42f15ac6b82891f18,1,2,3,2,5
0x52081a6912cfa64968999fbeb31387446a49b207,1,13,3,13,16
0x95d41776812c6ca222dd5fdea56c065b55ff7655,1,8,3,8,11
0xe475ee006cf97bdce8275cb70319384ed59593cb,2,5,2,5,7
0x7baae4eab0e08ebb47f0b39acd77e390d4f321cf,1,14,3,14,17
0x1b00ea832ddcdfaf5cbefa73dc06af9f5e4416d1,1,2,3,2,5
0x2cb9a32b616e0b4363ab4d681188e54d8850652d,1,1,3,1,4
0x490f165270163e904cdd677686acf86dc06790dd,1,2,3,2,5
0x5a6632686fa13722c6a2e0a173db1f38dc4ac7ad,1,1,3,1,4
0x1f42a95385786558b90ff5a3250625cfb510dc7b,1,2,3,2,5
0x5b771eb0da5a5460cb6c1bc0084db0df8b789955,1,2,3,2,5
0x6f5140c4726fd01ffad3a8ed475d6b4d621ac84f,0,2,0,2,2
0x854cc995542e05c7bea57034e2b2e88d509d9431,1,1,3,1,4
0x19c88f6b5e5a274eace401b7699fd6b6f2d67a65,1,2,3,2,5
0x573d4f8ef8c0adf4ac3a1f07462fce777f1bb2f3,1,2,3,2,5
0x79f095c916abf6861333939b44453d1f4db4134c,1,1,3,1,4
0x38a69ebbfb26becb4a39154a176896086eef8622,1,1,3,1,4
0xbf3aae135034452987490d6587b42704e617cf79,1,2,3,2,5
0x5befa7184a3e6e6579fd6e3d62eef29227c1d881,2,1,2,1,3
0xc167f6f6cb2c684eb4c46179623f23d82e9fd654,1,7,3,7,10
0x4c18b5d28f7445a9e0602d38ec2cb34ecac20e65,2,1,2,1,3
0x6e941494dcbc9f1ae1cb2c45ad8b92e19d84ce72,2,1,2,1,3
0xc834cc07d26934091c0a634213c7632f2be58345,1,1,3,1,4
0xc3cccb69981db01e03b22d1f6b29f2e3fad46033,1,1,3,1,4
0x97eca0877de97901bfc610009ee78693e0bdcf00,1,1,3,1,4
0xf81a48410c448b1d587be9bbb3b23938e9f4bfd4,1,3,3,3,6
0xa66db1785e461e759ba3040e5332547413c21d3e,2,2,2,2,4
0x3917aefd81cb3dd76a2f54d29084c675243b3351,1,1,3,1,4
0xdd0b5a266e13bbea36212575129480d787b7105f,1,1,3,1,4
0xc8e66291fc15b6392d56ac2ef3db3ce4fd8c070a,1,2,3,2,5
0x77fabb24d656cc08153309ca9fd9e9c41c6c2005,1,2,3,2,5
0xc4ff8c7433c14b3f4122deae8a6a9abe24ab950e,2,2,2,2,4
0xc6507b7dfae484aaa78fe8627280a5dd28dca7db,2,7,2,7,9
0xa38329064572b18d6bc7bdfbfc8c18d9f6fb9ae0,1,1,3,1,4
0x891f52713e75e8067c5ba9738f4d73e786151bee,0,10,0,10,10
0x0253ba3af2fa2e5553bbb4575716379fff068557,1,13,3,13,16
0x01b86aeebcd1ff94ac1195cfc8fd9e39db24db45,1,5,3,5,8
0x5e2c902bbbd4e3f743940d14b36706a9bae7e0b4,2,1,2,1,3
0xf26dc4b22cd8227e45b81cd5f0105d9c7f058bdd,1,4,3,4,7
0x39c06b54686b0540d6d57a254b976b1df4310df1,1,1,3,1,4
0x887fbfda92c658756de4954332256790760f662e,1,2,3,2,5
0xa1ece224be27c895dffe0db939615e0420982455,2,2,2,2,4
0x961b47ee67fa9aa8c916d0d7a61c5bbeef8a018c,1,2,3,2,5
0x450f6430e63c7407b264d11bc9d514d972eb54a6,2,1,2,1,3
0x3d04e13e4b049915b45540287a3247ffad08a5a6,2,2,2,2,4
0xc980c64971aa070ffe2074ed8e611eedbac1c9f9,2,2,2,2,4
0x8434205c1909c8b7ed0d225043bc114d86582ab0,1,1,3,1,4
0x479eb982e6d5fbbf77f207184bafdee9aa8f01cb,1,10,3,10,13
0x696fca6aa249d4ea35b69840ab23c4d2d273f756,2,1,2,1,3
0x6ec93150e5d2f0c38f5dc5cce19de8dc850c4501,2,1,2,1,3
0xa142e37a93f0762ba14224eaaa42ffee6e02a616,1,1,3,1,4
0xbd36dcf15db0a9449ec5ccc997df1c756fc16ac5,1,3,3,3,6
0xfdcfb6e689a9c021f9d74a519fccf80718398c5e,1,1,3,1,4
0x397cbad116eb6a9621a5b1157a643b1fe1f85dfc,2,1,2,1,3
0x4e4aac9fe63d4ff50c8b09d79448a6a39baa97ef,1,8,3,8,11
0x545ef910c6cbb97ee0df691c4a952f7d024d392b,1,5,3,5,8
0x9049e81255585e6b7f2180c57fbde81cd61ec77e,2,1,2,1,3
0x08b592fa610b43d90ba949a637dc15dc141f4b3a,1,7,3,7,10
0xaeb09ed3407a354f1a63e82953a26fe8f2fcc261,1,2,3,2,5
0xcbb98f47d3e2eb6ae4aa1b3a51485a192e3ccef2,0,2,0,2,2
0xb4dff2c9b4db343ed94fb9bf4788bcbd59d101b7,2,1,2,1,3
0x460ddb531bb3fd2a29bcfde90a9b7bf977e91875,1,2,3,2,5
0x858817885f4dd1de034d2cc7b9fcf1e87899d109,2,1,2,1,3
0xd6d22bdbad8fcb8cbf6d29b9bf948dedd8e8bd9d,2,3,2,3,5
0xa8cc55036843da11cf4588c42391d705f6d1dfc8,2,1,2,1,3
0x68227b00bcf55eaa0e3b11627ae5e19821a6538a,1,5,3,5,8
0xeb3932000ddaf62f3ce4e0dc143ed2c31eb91943,1,1,3,1,4
0x7515fa96acafeaaa827303acd2a5c5d1c885023c,2,1,2,1,3
0x2c0b7e9f1e5a76a205e6de9028d1d64cfd31fefa,1,4,3,4,7
0x5d28f42a1ed7680ae22f1afb05f787b594f5cf3a,2,1,2,1,3
0x9e3ce07db3be079218c3601411354ef65eaa692d,1,2,3,2,5
0xdf214988b8f13d87d1acebe96ced5c7a79e6bd4c,1,1,3,1,4
0x09748d883d8fead17bf6bacd7078a9659e66aa0b,1,2,3,2,5
0x96463e29607f0f400dec7905b375f07ac7e24cb7,1,1,3,1,4
0x9aaa8574d19480427696f2290ada5e958675ad50,1,1,3,1,4
0xa4f9d02cd829ba1581cf1a6dd4f914ee9d534892,1,4,3,4,7
0x6e1e4d3bcb1bb7c8f97b985a5f93c11c3808f4b4,1,2,3,2,5
0xd948389216be7e837c317a2fe3e0c2e5d143b978,1,4,3,4,7
0xc1e52555b146832e7b9bf5795b1cb3f4344f8431,1,1,3,1,4
0x8fa0c4e67e8939e3b15d7800674fa79c80ad8439,1,1,3,1,4
0x2adce538e273c5128f49595b0a2addb4ae511dbf,1,3,3,3,6
0x27bba99469653f80efd8e3d23ba224d8db1e0851,2,2,2,2,4
0x9a06d523fea656b41d9fbbdd0330126861a02998,1,3,3,3,6
0x27359c2df8a15a1d09d4a5c993148e1f4218ef58,1,2,3,2,5
0x4fd83ca2ecfd69a37f8c6c4d88377d861f60190b,2,1,2,1,3
0x4f2a7538a0f1d294348c8f25e8d223ff13b22918,1,1,3,1,4
0x56e272cccf89be591f63d521200cf6f06fd8bbcf,1,3,3,3,6
0x9f6f33149fcb1a24de8054b35c90ebfb9ab4b132,1,2,3,2,5
0x29c66f54fe449041555d510afd0c1657fb3624e4,1,1,3,1,4
0xe77a035621f29a1501735aa05fb308671e7a243e,1,6,3,6,9
0xe312d20a235cbbbdef73b2ea4004bbbc6e74fc33,2,1,2,1,3
0xe1da9e3ea9efc074ebffd4d2bed209b370705188,2,2,2,2,4
0xed4c57fcd429240eb2190627f2971ec80d58bbfe,2,1,2,1,3
0x861641d9b67046c7d6e25f5cf378077896553ffd,2,1,2,1,3
0xb2eb4f13a0b4cb237cdb809353d17ea90ba8a418,2,1,2,1,3
0xd3e909d154ce9641a00d6b90ff11f6d1a8e21ba9,1,1,3,1,4
0xd9f735e64919d2cb0e4abc384a4bb4d3bbfc3ecb,1,1,3,1,4
0x44aa9f1c5d23971210ee16e96ffd95a06c295987,0,1,0,1,1
0xcb70aa1b424a0ed377945d5fa5d22a2956270163,1,1,3,1,4
0xf83f18492494ae2e873b0cd01633acbf75a4aec4,1,3,3,3,6
0xf29a037bb8c50bede78acaf5e6df9810865b330d,2,1,2,1,3
0x38a404d2e859572fab457ad9adf3cd2d4781d718,1,1,3,1,4
0x5ab59a28f190e0bdeb73ad880fa0f7b8a063fdd7,1,8,3,8,11
0x72b4ba37ddfb5e9cda5ba8b4176212d11de9f7f7,1,6,3,6,9
0xbf6d8b985634485218cd1fcc651144df4bd593e3,1,1,3,1,4
0x3a61654b224868f44743bf40a1f1ef1f7f4840d9,1,2,3,2,5
0xfe901b94b4768acff49e707e0003a7674816e840,1,1,3,1,4
0x9416be96011d6c675164c37be2743128850e8a29,1,1,3,1,4
0xd69c6ea26974db7b121548f511d8008266466f9e,1,1,3,1,4
0x0061d151577c2bf506e601b7642635a6565a3d3f,1,1,3,1,4
0x721fb1502510029ded284897c5ab2a8fbd68d668,2,1,2,1,3
0xd724025aeffce1821a4c39d621d91cbe27d5251a,1,1,3,1,4
0xefd29dcdebaf24e9c7afa52b8537f316ef55c204,0,1,0,1,1
0xb626bf8fde033a575356bb7f757f0833e5ada8d2,1,2,3,2,5
0x8387d9a00976b07ebc3d0eb029ef833a405c2ca8,2,4,2,4,6
0x33c1cde57687b33388c4c9edf9904680140844c4,1,2,3,2,5
0xa115cd20434a5f65d62b028bc28b897477b60d88,2,1,2,1,3
0xfcb341e284bfbd8a466172e83b79fdf70a8490e8,1,4,3,4,7
0x607fe5375f3d891806d2e2268801894222fcd2cd,1,1,3,1,4
0x55b7b045c65effcf61a01d7a8a979d2c258b7a29,1,2,3,2,5
0xd94f7d245b7cdbd5299a567ba212493f3afd600f,1,1,3,1,4
0xb8f1ba7e145e33c0e7fda17e7d078c096a9d1584,1,1,3,1,4
0xd722dd9ce0087e12f529dc37ddbad40a24059bec,1,1,3,1,4
0xdcba3f2d2447e0b3e4c26bcecf938f2f07d6b6a7,2,1,2,1,3
0x0bbd7a355d1bafedf2bac2a07b32a2a7c211547c,0,2,0,2,2
0xf7e5f33025ab4be12fb1d4da61f846037fe0d00a,1,3,3,3,6
0xb75d61a55fd7e3bfc161f904763479856d267540,1,1,3,1,4
0xe2542f84b3228d69347e6e4c959fe0efb6ca1950,2,1,2,1,3
0xc960517dee7a3fc8b1f28481fd82756023d3470d,1,2,3,2,5
0x963572ba464dde8f437e19b6110bc38d5dc00c21,1,1,3,1,4
0xabd29e9f206b20148e03f95c31c5f3139c0e9999,1,1,3,1,4
0x2a16e31b4018fc313a275cd5105fe98156568fd3,1,1,3,1,4
0x3baf9a519367613ad4b0c096b137aa433a2c1059,0,1,0,1,1
0x5c1400db3994a25be52787415074a50379f60f6f,1,2,3,2,5
0xb5d57bb186b0e670d8e083ac11d29ebc3a851bea,1,1,3,1,4
0xbbf33aeeaa5a68cece77c01d2b4eacd4d685136a,2,1,2,1,3
0x66b33369524586788bbac9508e6b7f6a7e960e8b,1,1,3,1,4
0x2d94f62d707e1e11ac3362b4a8883f9b513500e6,2,1,2,1,3
0x6b0ea98a38fbd26eb10f76fa9ac4101578fc33f0,2,1,2,1,3
0x9e54d103b00aecb003459bea82475dbfc370fddf,2,1,2,1,3
0x3ad229857e446b9c4e101c9e81d23813174ae00f,1,1,3,1,4
0xcb47222497c87a75b211d333a25c7e7cc8abfc90,1,2,3,2,5
0x92e257a98cd2829298ed4f4b4119ded127bf4f6b,2,1,2,1,3
0x1751f7250e0bc37605ec6225e6f206027dbf384d,1,2,3,2,5
0x18a698b167e61388eb9953f42b88c5d92f26dd82,1,1,3,1,4
0xad2cabb2a4cbd74b2d0167138474c1a6f475b0f5,1,7,3,7,10
0x59c1bd6c122c6615ece5e02bbdc04b87b10d81a1,2,1,2,1,3
0xb0e06add73ddd276d731f5419ebaf81d6615b14e,2,1,2,1,3
0x6a45168375ee0c08e8ede3e8ce083240c7bf6516,1,3,3,3,6
0x9986873e5bb99141fb49b30c55bc14f22c0d9e65,2,1,2,1,3
0x2075e5ed7702dd03cf7cfe06c45277c89817b189,1,2,3,2,5
0xf2f5da9a4bc63f9aa77ac67f8ca2700e8218deb1,1,1,3,1,4
0x3afa42d87d546bf899159d858af7a650719ddbc9,1,2,3,2,5
0xb62d4d6609679c94b39b5c319b041d385ed70bd3,1,2,3,2,5
0xb4f1f817809586d98c63886ec8d4d635185fa5d9,1,4,3,4,7
0xd97326a35130d5e8c8480b6b1e509dddbd752e9d,1,1,3,1,4
0x35e3a5f9a59a441f5b87416ed68eb99753e59171,1,3,3,3,6
0x1cc533c9bdc845ac3f6209ec8e7e51d3a86cbefe,2,1,2,1,3
0x108541e5122a04e97a279d5a3df18e0d71f27e16,1,1,3,1,4
0x81264cec072b413fecd31b34e141ee0d86ca43d1,1,1,3,1,4
0x7bb3bc8164885d8d8f287e9336b0450b8683db4c,1,1,3,1,4
0xf0b71a9e7f7d2f521c29dfe3f9a9c48264eb9892,1,3,3,3,6
0xea60193bdb97df613fbd0ddd439168631ac228c4,1,2,3,2,5
0x41ccd7cfe46ede6ecf0a841c9a7afcd7599c254a,2,1,2,1,3
0x1616c359cc23d3dc1cf2086adf544cedcfb6883c,1,2,3,2,5
0x3449b3348fd092042d8fd88717217f10cf1c4429,2,1,2,1,3
0xba97282d71d3c5b73fd23ec3fb8514aa092004d4,1,1,3,1,4
0xb8afd6a452a3459f70c0de50a81615e163402b02,1,2,3,2,5
0x2b6ed02f0310aa1c6621c4f0a4d6677776fd8842,1,2,3,2,5
0x9de86893337fb6750f847bb36cb7f095ade76dab,1,2,3,2,5
0x7284c43a849985cc59c777b16fc040bfb4ffe0e1,1,2,3,2,5
0x93a4d3d4454644a3df432d196999424283420cd0,2,1,2,1,3
0x13fad43cec2c57053c12ca4da10410638f9593df,1,3,3,3,6
0xf5ede9501e8827ff9dc13a83dc967f9b7bef4024,2,1,2,1,3
0xa3d506ea0aea630730332b61b4dd057ca7c6b159,1,2,3,2,5
0x65a9eaac945e1fbe5eb665ac064636f463508dd1,2,1,2,1,3
0x953a5483fda90a8c3abce1c5fb9a09992feddbc2,1,1,3,1,4
0xcf10ce2d365b4a29c3052ecf3486d39b5b99a249,1,1,3,1,4
0x74e66a000b14212a2baeec9edabf1ef4164f9e80,1,1,3,1,4
0x11f33f8d3efdbf6fd552fb7c4dd56b82dabe8b14,2,1,2,1,3
0xc4247f76064b7a4990f1f7566f4940d61d882eaa,2,1,2,1,3
0xba502f2993559fb55e0e8db511c6e5d72d5d6156,2,1,2,1,3
0x7fc0df2a76fc423c3d150d603292fabd06d5f782,1,1,3,1,4
0xffe9309a3c8eb35c587130b9d5d1baf60eafb61b,1,1,3,1,4
0x0258497dd1ef35626e62ba9ebea716013a857e53,2,2,2,2,4
0x56466a6ea6d50781590d361457364edb1a303a5a,2,1,2,1,3
0x7f4fa5aaf3fba7d550aca8e9e54322ee16a45dd4,1,1,3,1,4
0x4d8e49a2a89cdfa85d4ec02fac47b601ef495748,1,2,3,2,5
0x7a94342fc568e6e057c082765b81f4e3f16640d7,2,2,2,2,4
0xeaaf049c385b33f20a472ad24046f4212868d055,1,1,3,1,4
0x462ead764f2367fe78109598c0e5bfb4c9d43b03,1,1,3,1,4
