wallet,tier,nft_balance,sbt_tickets,nft_tickets,tickets
0x7a15eb68c1e3cf8d1e40836d94aca93a8afc3255,1,1,3,1,4
0x7e5abaa2d0b0db422e001bb1ca31754628dd10c9,2,2,2,2,4
0x365132e4eb79a6a6a29f062deb8f05bff92d5ffb,2,1,2,1,3
0xa3014d7a4cfff47acb12e7d845e7c447ea93ceb2,1,2,3,2,5
0x1c440b4293ca7514349d0ecaed66b05d5474d575,1,1,3,1,4
0xd7bf06801cb5d3467063dc595b1dca2fbe4f3857,2,2,2,2,4
0xe309c6b8e5af174632ddd2afcb19b5f457c2cf6d,1,3,3,3,6
0x2b038c93d14e889184e9a59ee8b997011c2673b0,1,1,3,1,4
0x31bc3aa165aeb57a18520a8537dee1c10c02a2b6,0,1,0,1,1
0xc8ed52097b4bdff2073752c2d729a07c775999a9,1,1,3,1,4
0xe86174ea7e5f8065708e8b50c62780a938011389,1,1,3,1,4
0xb976dfede0be9ae7af7cbd99254dd093f0a3e50f,1,1,3,1,4
0x66dece519efafd028ad350f73fb77591a5d5edda,2,1,2,1,3
0x7c4d298ff07153bc7a47dee05b9dfd61e35ef342,1,2,3,2,5
0x51af05196fd5dde902262cd84075eb94ae559376,1,2,3,2,5
0x2c1f4df355e7d244b860621b4f428ad1fd975bb0,2,1,2,1,3
0xaebab3d721d8e6427952961fbdc1d0b8b740cd91,2,1,2,1,3
0xf9102e3b05eb6f26c300df9e21bdd3f3b40d329b,1,1,3,1,4
0xbd7477006daa466d15d0b13f614e84c1e5def06a,2,1,2,1,3
0x221819fc094b95cb6c71f2da5c424aeec05e6d75,0,3,0,3,3
0x9ae293893f19e12e1a56faa179680e0e652ec63a,2,1,2,1,3
0x9ccae0a840577e304788ab54c5050b80a1e35398,1,3,3,3,6
0x376263942eaed29ba55af8793f0091e1090aeaac,1,1,3,1,4
0x3274540ea118808c912075809249f9ae12a41585,0,1,0,1,1
0xaef683a94e57b290cb6c7af235b0fe017e80c238,1,1,3,1,4
0xcb6e4964789f9e3f658a8778e4164baf30690a4b,1,1,3,1,4
0xb42eebd415e254043f3631d8faa83956c1fbdf42,2,1,2,1,3
0x9201494bd4bd4f3d064529783a8349f3f2d29372,2,1,2,1,3
0xfd92896f2be8a3f6bab06ac4cb9542627f0fead4,1,3,3,3,6
0xfeba21dfac0cc0738a1c8e4492b294a4e6cfb688,1,1,3,1,4
0xfbbf2d37564e949e77efebca7ac6d6a052f99dd7,1,4,3,4,7
0x6277cc43c7bc76cddd5f6d59b12d713d9e4b835d,2,1,2,1,3
0xad3c6d40dcb9dd71ee6d8ad4746b25398027ee21,2,1,2,1,3
0xce603e5eeee3195fd6773fb02bf97bc4e43649aa,1,1,3,1,4
0x752a21970c7a40ae54031cfae630371396463d86,1,1,3,1,4
0x54b03e5d5e01fd10969c912dd62a1061e96bd3d2,1,1,3,1,4
0x20ee15f4f2fce1c0c909b728f7b3f26e4173eb9c,2,1,2,1,3
0xa33f60375931ca2dc38596a26e66e26526dcc4c9,1,3,3,3,6
0x23a4da1382460640303d27c4daaa0bcbb403ca47,2,1,2,1,3
0x320b9017d6d6b29361b6fd3fefba363b360c4a23,2,1,2,1,3
0xc600298b2a067bde7308aa630f35d4ab11cebc14,0,1,0,1,1
0xb9b94a138a4b3cf982dfbf8685b6652fda5051b4,2,1,2,1,3
0xcb33c029aa1dbaf1743f4a4fe84d88336eedec98,2,1,2,1,3
0x03f221173515a5f694cc6e6a9a5d2679d2f2c06e,2,1,2,1,3
0x780b6b1a935e52b41fe895236073d254f189f3dd,3,1,0,1,1
0x3a6de8266241991a94c1648e3bec79cc06f0f38f,1,1,3,1,4
0xcee77a83af12e8e28ee4bcd3bf3974f930e749d5,1,1,3,1,4
0xd91679a0e0345df7f730daffcdc04b4272488c12,1,2,3,2,5
0x37afb9f9d96ad1efee5b35e1c85e17d668753448,2,1,2,1,3
0x7c945b48b0bbb207577f1d4e183b8fda377483da,1,1,3,1,4
0xe3b84986472f7fea21e7f7b447456160b304d2ed,1,1,3,1,4
0x61c7e844fc5c310f8451902597c0452ec12cc31b,1,1,3,1,4
0xbf3bbfb0cf0151b292f04531e26ea2d3ffb1e150,1,1,3,1,4
0xbdd4c6b3c82c5b0e153739d514b23f10b6d68a37,1,2,3,2,5
0x052f67d7037ddbd53ae107596484f1cb86a26b4c,1,1,3,1,4
0x4ff83c705cd9eba77f509138412810c60f06363a,1,2,3,2,5
0x1712194eab575e569ae4d6b6f16046ca5efe3a6a,2,1,2,1,3
0x8ed4f5823104c7c0566446c962475d55be7f8ba5,1,2,3,2,5
0x01faf6dfc230d755141d84d7cb980dd68f5efe13,1,1,3,1,4
0x8a5e0a140fd2bd671efeeabca0229a8527ec8bb7,1,1,3,1,4
0xc2a97337c656a0d9f09de7b44db772582098efd6,1,1,3,1,4
0x047cb070ba6bd4445c635f9294566c1b2b08a252,1,1,3,1,4
0x1593dcd54e5b5ae3974424325d4e802ee9533262,1,1,3,1,4
0xf4d333a0fad32fc9bfe69e004c84b05ca39b0a2c,0,1,0,1,1
0x57568540beaac9a78b353b1b12ad0d3b0719ed14,1,2,3,2,5
0xbb9a9644dbb8952a0ad03f7ce7671c07f5643bb3,1,2,3,2,5
0x9541738f4adbc711a3a7d8689cff272e4e093929,1,2,3,2,5
0xe786b4e761a032f4cea9b0a11ed36e5ae6b48c79,1,1,3,1,4
0x62591cc06ef5f43ce79a06f7eb2aec59ef5d2374,1,1,3,1,4
0x06046a4b4474ceb2dd43fcbd3f46688c33c46c64,1,3,3,3,6
0x530ec7e0de91c1f71eb7cd33229175a1b70d646f,2,2,2,2,4
0x9fa83ddc747c7c359efc2c4a653f25430ed09ea6,1,2,3,2,5
0x9d2aa2571da4fb680ecced0f18192a90d9757952,1,2,3,2,5
0xfc06e982f014e816adfecbb19dcce03b2a51928b,1,1,3,1,4
0x3e3a901dfc227c2964bd9c4f6892cbaf96c49cb4,1,1,3,1,4
0x2d4700d79fe17388d6832821142ad0b2d240f447,1,1,3,1,4
0x3496a0da043108ec81022ebecced3d0cf821a58d,1,3,3,3,6
0x896b2797442e7066f2e46959a0b32398999fcc0d,1,2,3,2,5
0xc25462b9375ab11cd0399eb9eb6f833a4363e14a,1,1,3,1,4
0x66741dbe71473188d2beb7893f1dcc28ae9ceb6e,1,1,3,1,4
0xfe60d30b5012c90556b9a22e17cf4824aae49c97,1,1,3,1,4
0x485672c27fa30928349861e2b1b126a4a6d00ff3,1,1,3,1,4
0xf33b608f45aa8fcd8747ec018f9ab4691a13a5c6,1,1,3,1,4
0x9de91fc2ea41a6a51237aafcf85c840a4ebae812,1,1,3,1,4
0xbc6cbc95d86a6a9537375640fbc0cf0db8024268,1,6,3,6,9
0x792edb670693216b52d9d558c1b40ae93d607056,2,1,2,1,3
0x10beefd08d5093194d968af616008fecac847bcb,1,2,3,2,5
0xa7b452e57de8a705a23c33001f90e4adf9004a90,1,2,3,2,5
0x4d621fbebf432b2681f03125010d1a463088604a,2,1,2,1,3
0x6786e67c18630156fd154f25ba6d662823d1307a,1,2,3,2,5
0xacefef5ed13c2d4d0f38970e5c15b926a9cbcc70,2,1,2,1,3
0x538f8763282a1a6dfcfc4c9024631d5e79f869ad,1,1,3,1,4
0xbd61b0a020bc61ed9fa8b4f7454bcde0d1ad4cd5,1,1,3,1,4
0x0da745f2bd7655e4c70d6b02695ca772c8d2f69e,1,1,3,1,4
0x2072d905d301143a561a154204b432441ef4bed1,1,1,3,1,4
0x2b3ccb55a404c0e99add7e3041f76883e22e5e72,2,1,2,1,3
0x0c3ba44707314e6801413e7ab80c5122663cff7c,3,1,0,1,1
0x55095fc6ba14c8e473e62dbe87950bc59904625e,1,1,3,1,4
0xca07a6f0e85b354646d6a21ab909466cdfb6a27a,1,2,3,2,5
0x521dc01d9d26806092c45225200a09aa6d8f4b2f,1,1,3,1,4
0x82fefda5eb48d65862ad79e005196eec78248155,3,1,0,1,1
0x0880a33c861e93802ef66e3124dd82d35dd390de,0,1,0,1,1
0xe6cf807e4b2a640dfe03ff06fa6ab32c334c7df4,2,2,2,2,4
0x4c3c7bba317d83317bcc861714b74dccefac0d15,2,1,2,1,3
0xdc18dab67705094e0715e5b89f76c3cd12bd7f26,1,1,3,1,4
0x1518b126fc0ac13c17675e1501629f9887e39514,2,1,2,1,3
0xbb965d3301ca08a9f9eadb86a93cc18a08c4293f,1,1,3,1,4
0xb7b7398181d94540a74df7ba351ca6088d9c5225,1,1,3,1,4
0xf98e56b9a2ccd8e9bd3e8f7e39399e53c9c4c01c,1,1,3,1,4
0xe02e855c6cc8dbd3a79c0f7e93a4f8f73a2601cf,1,2,3,2,5
0x8111aad3b7e46d3d2531474c7ecba68177d1a5f5,2,1,2,1,3
0x3ec9d4c7b85be897b5c9f18f35566ee644dccc4a,1,1,3,1,4
0x94c638baee3aec5b09b8046cb8d8fbabfe628684,2,1,2,1,3
0xa328f6def7ffde8500ff00adadb6e01b2ccaeec3,1,1,3,1,4
0xa74aaa7d063bf8c9f316fceb93f63be2602941ad,1,1,3,1,4
0xb46bf163c3b7de6b80270ece9012a276863842f0,1,1,3,1,4
0x8f50d2652128969c76bf4c06bdb519ef95757308,1,1,3,1,4
0xd77f7cb0a3ae45eb3e5a05e50ff41ac0f1d170de,2,1,2,1,3
0x0a9643381b7a6fe41e693c4dd0e4cae57bb2bd69,1,1,3,1,4
0x349c87f2d822560223268f56dbbb65a0f635fd0e,1,1,3,1,4
0x2fb87b0d0dbb4ed8ed3325c5b891e7c9e889e038,1,1,3,1,4
0x84123d32f75647d149d62fa043b1bdb86f8e62cc,1,1,3,1,4
0x911d7f579c9ac29c39fde217a08096407cda3f4d,1,1,3,1,4
0x14f2389b991810ae9e289177a3cefa659ebb952a,1,1,3,1,4
0x87724f88f2220b1b7eb7434b0395b51927c51049,1,1,3,1,4
0xfe5050651b622f56e8931d172615b01e1065527d,1,1,3,1,4
0xc7f1ad366fbd25016970facb9fb27992c44ccf36,1,1,3,1,4
0xcd90574bc2ef39bcebbc5561c1c9d8e42110c239,2,1,2,1,3
0x34c4a49290490b8e8051709cafb4f42824eef399,0,1,0,1,1
0x5cac6e69e4fe2a29556ad91c94fe68259b663d85,1,1,3,1,4
0xf9fdbed64ced4e052cacb3c06507c34750843175,2,1,2,1,3
0x3259682e80547b33a3f665e31279c0fba491e8e3,1,1,3,1,4
0xfabfcbbd8d9312addcc207aa2f7274f95953f2fb,1,1,3,1,4
0xa475e146eaf8803f7afe18386a6ba11e5fa90461,1,1,3,1,4
0x352bcd3c7c0b031c2e17fc9ad60b201810cb3673,1,1,3,1,4
0x8dceb0f2ce1844af252ee9ce3a9d84b738d3d9b6,1,1,3,1,4
0x360afdbdbcf0188124e0b6e0e5ad197c00bef7b1,2,1,2,1,3
0x6f2c4676f8750e4d5751ba72af21fbd33f325444,1,1,3,1,4
0x6a771a3f243e98d92bb8ffa1fe76c7c32a3eba9f,1,1,3,1,4
0xc15d6e60323bd35c4b41d6ef8a42a60b52058576,1,1,3,1,4
0x371bb5277de2a4b2a0ba976cd2e18fb1c4c6aebc,1,2,3,2,5
0x0c2207ccd7a3cc54af31d9009bc29b9dba1b3bcd,1,1,3,1,4
0x29f2e5cde15393ff32f1d6eec66a95d540ba488a,0,3,0,3,3
0x66cb084c1d8eb991b25352a7cac0b9a55df4907d,0,1,0,1,1
0x5e4be30aeccb0c4f9811eb3876d0271ea826eb67,1,1,3,1,4
0xa36fbe6b4093535f488e13e38f83378103c484f7,2,1,2,1,3
0x3d0de3a76cd9f856664dc5a3adfd4056e45da9ed,2,1,2,1,3
0x0856bfbea9a7f397438a1db6bb68ed70b7c8a451,2,1,2,1,3
0x251a11a49b45f9ee2320e9cfc978994830b93ded,1,1,3,1,4
0x7367772422348626242bb837a35a0224e5d96c6a,1,1,3,1,4
0xb850a0a856055d9f2ae6d7355f2e07a00a3cc646,0,1,0,1,1
0xe73e03a5765036bec6b6d7d848a7b8d366354fe9,1,1,3,1,4
0xb2cfb77c35a0574a418f01380036e80254d77e6e,3,1,0,1,1
0xf27732351024f7d9a9da128311e13bfa183bde8e,2,1,2,1,3
0xb555daca54d54163865897fa02917ed2f1820f21,1,1,3,1,4
0xa9ee4d72dd6081668e8b30649e9e095fca00ab9f,2,1,2,1,3
0xba30494de80cc9b8db0be1750c06b21e80f3a08f,0,1,0,1,1
0xb45fcf6e1dab1f15a21449d75f00eef34fa7cb5e,1,1,3,1,4
0x6098753feaf8427ee5d30dccbdd94b74a16f3b71,2,1,2,1,3
0xd3b7df4d1132c32332cd2003896d35474d128123,1,1,3,1,4
0xdf069da14f40c19961c20b284dc2210c6f1113fc,1,1,3,1,4
0xaa13c48c6f4d0c513e97da74dcdfc19da07b9b9d,1,1,3,1,4
0x3b1311f0932a397999e4e0eff2bbb28b0718a274,1,1,3,1,4
0x60205bab990bf54c701f8850e56bc52446008930,1,1,3,1,4
0xc84839229a27b288c94323141a69ea5b5560de7c,2,1,2,1,3
0xfa7831f7b115471251d6b0f05e3c80ac4c75e4ab,1,1,3,1,4
0x16de92aaac3c5919559b97d33629d6a4d954526d,1,1,3,1,4
0x9ea942a06b1da42dd329f3999e58024b56f1406b,1,1,3,1,4
0xac7e496cab7166be2a60d36e06b029608800f3e5,1,1,3,1,4
0xafb4bce970b77222a74d240294bd67216114b8eb,2,1,2,1,3
0x7e8cae716323bc5b2af2544294c2406022987109,1,1,3,1,4
0x7f6d50b20f80b8b83be549c0bf035f83dd3c4cd2,2,1,2,1,3
0x29abbdea47c7919d5ecf5c8310abe3f7a860ec22,1,1,3,1,4
0x367907efb4f8aaaab11cd50dcbbde86d601573fa,1,1,3,1,4
0xff8955f1afb9024af9139ec6f9249e9636daa2a6,1,1,3,1,4
0xf408d17df0187b90d33fdff1e604f08fc74a0c00,1,1,3,1,4
0x0fab0ae71e988948aaa1bed86bdb751cd89b6b4d,1,1,3,1,4
0x0e25dff76ab5e0cadb69eef99b600bac12d725cf,2,1,2,1,3
0xf695ed18ab6dcd088ef3118facde6ea1ff7d42a9,2,1,2,1,3
0xd29869f86cc751ca25a5a3e8cbb1c47501201737,1,1,3,1,4
0xb98519eb872d973b95c5c90b44e48759654a6666,1,1,3,1,4
0xc35b0b63fbbabbe889fd9f22aa6ec0fba6961dd0,2,1,2,1,3
0x6790ddf40f7cb2cea83cd14a42d0b312252d1ffe,1,1,3,1,4
0x37eb46b5afe361f725fa9601797a7eae44b0bb18,1,1,3,1,4
0x11839b17a6d034d96d9f05077cdc935f3db56fc8,1,1,3,1,4
0x7a558a236dc92f5fdfc3d9b14b8bb0ad6912d938,1,1,3,1,4
0xfe2fdb1172a70e6ef2d3b973685d74c5a6be7e59,1,1,3,1,4
0x5f88648757873f178b69381384f2af43e55768df,1,1,3,1,4
0x952be5d51faccf85b9333c86890a48792b0da94f,1,1,3,1,4
0x12f2a9694c53c8274748d88ddf411260336f1515,1,1,3,1,4
0x010475e36100b427bb4dbddb2c023124bebd5a38,1,0,3,0,3
0x0245daf2e303bd4e47acb88c87913a047c9ad6c5,1,0,3,0,3
0x094a2ed822bea563b622652fbd85f1b34749d02a,1,0,3,0,3
0x09e48c3c1fdf2935933d66a716d01b48d19c5bc3,1,0,3,0,3
0x16ac300ece93ededb57286937eb91451ec65b967,1,0,3,0,3
0x17cfd7f0df17ffca51800b8e28fd3b8252dd3208,1,0,3,0,3
0x1a6dee61fe27f06cd14378e53be71679db3b62b4,1,0,3,0,3
0x35fb31f1ecc50e2fca559e53b6e7af2bddfe94cb,1,0,3,0,3
0x4cc79eff859d06fbe4d530d44ab03f9744283f50,1,0,3,0,3
0x558231b8eb83d5482d986335cef5aceb955e7f3e,1,0,3,0,3
0x5664251b374ad90bf466737692281df16b4c0a20,1,0,3,0,3
0x626d4fc50d24b44591a4d0526d6eea401a2258bd,1,0,3,0,3
0x6444420c915d7ab64bf32e814767c0f57536902a,1,0,3,0,3
0x65f057baae12390962df18b3dbd37e797802e6ee,1,0,3,0,3
0x756331e79e4ea0121b47e585adcaf43d5470c69c,1,0,3,0,3
0x79e494897199664726a8e9b6a7be3b49a42e0fca,1,0,3,0,3
0x805885d850982092334859b05a8a1c4b08c087d2,1,0,3,0,3
0x88c787039ef11b56a2961f9358071c09eb1628f4,1,0,3,0,3
0xb1308ce27755c8c05a46e52b9aa7ff33e04e06d1,1,0,3,0,3
0xc173cbf586bfcfdb4b01073c45908029ec6d064a,1,0,3,0,3
0xc9914b30ec2bea3d567d70c3a99f845e91e17346,1,0,3,0,3
0xccb80763b932d03a6c5f0c4877f54b9992cb9ed4,1,0,3,0,3
0xd96d9632e578cbd985674a93224da24275c174a7,1,0,3,0,3
0xe46dd62ecb9b9bd5ffc545e8826fc5ff18eab8f2,1,0,3,0,3
0xfb0522ac77cf4080aa021beab120092dd5d1cef2,1,0,3,0,3
0x0e9beee0eebd1e1b1e49e2d6011cfd0b59bb79c3,2,0,2,0,2
0x0ebb6072941a3cc487b84f03c8fa1bbee4be55ac,2,0,2,0,2
0x15948209fb8f0946b9feb72ea509760a3ae23cb1,2,0,2,0,2
0x18e7f1f323d2ae611cc7389f332eb3c1dfd610ba,2,0,2,0,2
0x1bec415123333c796008c78eb0b8cc6bdc447d6b,2,0,2,0,2
0x1cdf73414e7e7463e1cbd9886177ddcbc064ea9e,2,0,2,0,2
0x21b056c93e9754be6449dd7b8baa1a75f67aeaaa,2,0,2,0,2
0x2791c7169d9d930703a4a16ce1c467539946d847,2,0,2,0,2
0x283498f3d350d6db0417647d46ec53e25275502a,2,0,2,0,2
0x2eaf07b7eec52076535d301fd889afd6fa92e45b,2,0,2,0,2
0x4bdedf94e6327ce8264ddeb272d065b7b794771f,2,0,2,0,2
0x58b8501d951d11bd7875ec830a9935384b215acd,2,0,2,0,2
0x58fd1b66d17d0764a236a2b94df11323826350b7,2,0,2,0,2
0x5de0c18ad34e2895aa6b7088e4e42305909d409d,2,0,2,0,2
0x6b100d45afa078f5baba7849562780896b051cc6,2,0,2,0,2
0x6d30a53fb02776e06aef8382acd6827c94f044e4,2,0,2,0,2
0x868d2ad6807557594a9a3bc1a6df3249747162e5,2,0,2,0,2
0x9b65a3fe1b29612f8ca2f11c5c3b58739b09a882,2,0,2,0,2
0xa799cc23203fe80b8d371337670840cd57675fca,2,0,2,0,2
0xa82bb5309b66a951bbc05c3ae287e9c7b16a8163,2,0,2,0,2
0xac97948117caa2493282f2b480e56519d690ffd3,2,0,2,0,2
0xad4aa319366ccbab19bb09f4a518a0babfecbe43,2,0,2,0,2
0xaf9a1b73db97a0ff2c5c5e5527c25aad0e09a3e2,2,0,2,0,2
0xb8898bb87b07bac7ba9c2268e6d0640d5a208a7a,2,0,2,0,2
0xcaaefc94b2b0ef00e0502d02bb6343d20733c3f5,2,0,2,0,2
0xd7ade327695d06a1d34f8eee0b7d0dd61d6741fe,2,0,2,0,2
0xd8889a2b6e87f7d7c01cfd8417b1655324894687,2,0,2,0,2
0xe4a45f74967f75dccd6947a9dfe25333727a4737,2,0,2,0,2
0xf12db46c295821ae4a0cff95cd0691544c8b3009,2,0,2,0,2
0xf48a18e24c2399e409130e4d45ff7a9ab4456571,2,0,2,0,2